patient,BL_ini,Qi1,Qf1,Qi2,Qf2,Qi3,Qf3,Qi4,Qf4,Qi5,Qf5,Qi6,Qf6,Qi7,Qf7,Qi8,Qf8,Qi9,Qf9,Qi10,Qf10,BL_fim
1,2484,3978,4045,4686,4743,5470,5580,7340,7424,8534,8602,9619,9841,11913,11995,12597,12683,14529,14632,15876,15940,16100
2,1467,2961,3327,3968,4051,4778,5031,6791,6995,8105,8340,9357,9546,11618,11934,12536,12822,14668,14887,16131,16314,16474
3,1076,2570,2695,3336,3424,4151,4268,6028,6228,7338,7452,8469,8601,10673,11062,11664,11823,13669,13817,15061,15227,15387
4,938,2432,2550,3191,3297,4024,4304,6064,6256,7366,7557,8574,8746,10818,11053,11655,11899,13745,13860,15104,15242,15402
5,1051,2545,2654,3295,3374,4101,4286,6046,6223,7333,7438,8455,8589,10661,10808,11410,11605,13451,13641,14885,15062,15222
6,977,2471,2635,3276,3435,4162,4446,6206,6486,7596,7728,8745,8895,10967,11581,12183,12443,14289,14442,15686,15827,15987
7,1028,2522,2694,3335,3396,4123,4269,6029,6108,7218,7312,8329,8451,10523,10873,11475,11605,13451,13636,14880,14987,15147
8,1067,2561,2704,3345,3441,4168,4380,6140,6402,7512,7642,8659,8851,10923,11365,11967,12416,14262,14381,15625,15804,15964
9,592,2086,2158,2799,2876,3603,3700,5460,5544,6654,6710,7727,7870,9942,10099,10701,10862,12708,12816,14060,14137,14297
10,1039,2533,2634,3275,3406,4133,4321,6081,6175,7285,7473,8490,8660,10732,10991,11593,11901,13747,13936,15180,15303,15463
11,962,2456,2615,3256,3320,4047,4391,6151,6909,8019,8487,9504,9824,11896,12756,13358,13559,15405,15538,16782,17091,17251
12,996,2490,2602,3243,3418,4145,4557,6317,6644,7754,7859,8876,9058,11130,11467,12069,12258,14104,14312,15556,15691,15851
13,1004,2498,2572,3213,3337,4064,4241,6001,6210,7320,7562,8579,8858,10930,11421,12023,12458,14304,15129,16373,16822,16982
14,1074,2568,2819,3460,3563,4290,4644,6404,6517,7627,7771,8788,8933,11005,11264,11866,12072,13918,14156,15400,15523,15683
15,980,2472,2601,3245,3294,4026,4326,6086,6233,7349,7419,8538,8575,10647,10881,11486,11677,13523,13763,15007,15394,15554
16,1477,2969,3076,3720,3844,4576,4742,6502,6619,7735,7739,8858,8980,11052,11398,12003,12216,14062,14157,15401,15785,15945
